Location_ID,LocationNumber,BranchID,AddressLine1,State,County,Latitude,Longitude
L_3497,3,B_3497,6956 Main St,TX,McLennan,35.484,-96.894
L_3498,1,B_3498,7232 Main St,TX,Galveston,31.2933,-94.6113
L_3499,1,B_3499,9515 Main St,TX,Harris,,
L_3500,2,B_3500,5017 Main St,TX,McLennan,34.7233,-98.2283
L_3501,1,B_3501,4276 Main St,TX,Travis,35.1965,-94.8851
L_3502,2,B_3502,8189 Main St,TX,Travis,32.1022,-95.7621
L_3503,2,B_3503,3596 Main St,TX,Cameron,,
L_3504,1,B_3504,3930 Main St,TX,McLennan,27.8692,-99.7955
L_3505,3,B_3505,8940 Main St,TX,Galveston,27.6363,-99.4458
L_3506,3,B_3506,7316 Main St,TX,McLennan,33.6597,-100.1639
L_3507,2,B_3507,9096 Main St,TX,Nueces,32.2895,-103.5364
L_3508,2,B_3508,1033 Main St,TX,McLennan,30.3584,-95.775
L_3509,3,B_3509,5434 Main St,TX,Travis,35.1596,-99.5344
L_3510,2,B_3510,2242 Main St,TX,Travis,35.1801,-95.4902
L_3511,3,B_3511,8311 Main St,TX,Travis,27.6962,-97.6719
L_3512,1,B_3512,9481 Main St,TX,Nueces,26.112,-103.6013
L_3513,3,B_3513,591 Main St,TX,Harris,36.0695,-106.2998
L_3514,2,B_3514,5535 Main St,TX,Cameron,32.0981,-97.1787
L_3515,2,B_3515,6473 Main St,TX,Nueces,33.084,-93.5725
L_3516,2,B_3516,7255 Main St,TX,Harris,33.2912,-101.3252
L_3517,1,B_3517,5748 Main St,TX,Nueces,28.3247,-101.2934
L_3518,2,B_3518,1539 Main St,TX,Dallas,34.1448,-104.6803
L_3519,1,B_3519,9162 Main St,TX,Harris,29.7064,-106.5705
L_3520,3,B_3520,3235 Main St,TX,Galveston,26.7026,-95.5871
L_3521,3,B_3521,7349 Main St,TX,Galveston,32.5322,-102.3046
L_3522,1,B_3522,8985 Main St,TX,Cameron,36.416,-97.7084
L_3523,2,B_3523,5063 Main St,TX,Travis,32.8572,-106.4057
L_3524,3,B_3524,7462 Main St,TX,Nueces,36.3809,-94.3245
L_3525,1,B_3525,7350 Main St,TX,McLennan,33.1482,-101.2954
L_3526,3,B_3526,1583 Main St,TX,Travis,27.4086,-105.6455
L_3527,2,B_3527,9822 Main St,TX,Cameron,35.8266,-105.6469
L_3528,2,B_3528,8761 Main St,TX,McLennan,31.9056,-102.3112
L_3529,1,B_3529,8943 Main St,TX,Nueces,30.687,-98.8164
L_3530,2,B_3530,8332 Main St,TX,Travis,26.222,-98.8627
L_3531,2,B_3531,3973 Main St,TX,Travis,34.0665,-103.0824
L_3532,1,B_3532,7391 Main St,TX,Galveston,32.3159,-102.8167
L_3533,2,B_3533,4580 Main St,TX,McLennan,31.65,-106.3882
L_3534,1,B_3534,4122 Main St,TX,Dallas,27.4942,-94.9125
L_3535,3,B_3535,4425 Main St,TX,Dallas,26.2043,-102.2655
L_3536,2,B_3536,5912 Main St,TX,Travis,26.1628,-98.6723
L_3537,1,B_3537,811 Main St,TX,Nueces,32.8868,-99.4961
L_3538,3,B_3538,6707 Main St,TX,Travis,36.2326,-98.7633
L_3539,3,B_3539,8424 Main St,TX,Cameron,31.2288,-102.7765
L_3540,3,B_3540,5325 Main St,TX,Galveston,,
L_3541,3,B_3541,3611 Main St,TX,Cameron,29.4136,-96.9659
L_3542,2,B_3542,8347 Main St,TX,McLennan,31.2806,-98.3533
L_3543,3,B_3543,764 Main St,TX,Cameron,28.8342,-100.6806
L_3544,2,B_3544,6572 Main St,TX,Travis,31.6389,-100.6017
L_3545,2,B_3545,2684 Main St,TX,Cameron,35.5682,-97.4918
L_3546,3,B_3546,5398 Main St,TX,Nueces,29.6192,-104.2545
L_3547,1,B_3547,1046 Main St,TX,Dallas,35.3786,-101.3383
L_3548,1,B_3548,2554 Main St,TX,McLennan,29.9783,-104.0325
L_3549,3,B_3549,4027 Main St,TX,Travis,34.0294,-97.9969
L_3550,2,B_3550,838 Main St,TX,McLennan,26.0805,-98.5359
L_3551,3,B_3551,8480 Main St,TX,Galveston,34.1487,-93.9778
L_3552,2,B_3552,9449 Main St,TX,Cameron,,
L_3553,2,B_3553,9794 Main St,TX,Dallas,32.5177,-93.849
L_3554,2,B_3554,6488 Main St,TX,Nueces,31.4945,-101.5634
L_3555,1,B_3555,4694 Main St,TX,McLennan,27.4041,-98.4303
L_3556,2,B_3556,6543 Main St,TX,Dallas,35.5939,-99.9739
L_3557,3,B_3557,2809 Main St,TX,Cameron,27.4469,-95.6734
L_3558,1,B_3558,4445 Main St,TX,Travis,29.2252,-99.0439
L_3559,2,B_3559,3742 Main St,TX,Nueces,33.8225,-96.2441
L_3560,2,B_3560,4985 Main St,TX,Nueces,33.0927,-106.5914
L_3561,2,B_3561,3904 Main St,TX,Harris,33.101,-96.2195
L_3562,1,B_3562,5970 Main St,TX,McLennan,29.7449,-97.4889
L_3563,2,B_3563,4214 Main St,TX,Dallas,35.2483,-97.9072
L_3564,2,B_3564,8757 Main St,TX,McLennan,35.0853,-96.7021
L_3565,1,B_3565,6746 Main St,TX,Travis,29.9747,-97.0673
L_3566,3,B_3566,9846 Main St,TX,Travis,29.3511,-100.6181
L_3567,3,B_3567,5506 Main St,TX,Cameron,,
L_3568,1,B_3568,2996 Main St,TX,Nueces,27.5967,-94.8131
L_3569,1,B_3569,1936 Main St,TX,Nueces,33.7873,-95.4325
L_3570,1,B_3570,3158 Main St,TX,Dallas,28.6711,-104.2085
L_3571,3,B_3571,1773 Main St,TX,Galveston,30.7293,-101.4377
L_3572,3,B_3572,5927 Main St,TX,McLennan,27.3018,-95.7733
L_3573,2,B_3573,6471 Main St,TX,McLennan,32.3418,-104.1675
L_3574,2,B_3574,627 Main St,TX,Travis,28.4389,-94.1335
L_3575,1,B_3575,3952 Main St,TX,McLennan,33.1137,-96.9144
L_3576,3,B_3576,8364 Main St,TX,Dallas,34.8602,-96.2571
L_3577,3,B_3577,7503 Main St,TX,Harris,28.1775,-94.2781
L_3578,2,B_3578,1140 Main St,TX,Nueces,35.4462,-99.099
L_3579,1,B_3579,183 Main St,TX,Travis,26.9032,-101.2958
L_3580,2,B_3580,8637 Main St,TX,Nueces,33.1238,-94.6004
L_3581,2,B_3581,9044 Main St,TX,Nueces,33.948,-97.1363
L_3582,3,B_3582,837 Main St,TX,Nueces,27.7035,-94.2202
L_3583,3,B_3583,3533 Main St,TX,Harris,36.1643,-104.3487
L_3584,3,B_3584,5508 Main St,TX,McLennan,35.9229,-103.6964
L_3585,3,B_3585,5184 Main St,TX,Galveston,29.4736,-98.636
L_3586,2,B_3586,6974 Main St,TX,Nueces,26.8938,-95.3281
L_3587,3,B_3587,4863 Main St,TX,Dallas,35.8535,-105.2086
L_3588,2,B_3588,6354 Main St,TX,Nueces,29.7508,-106.2639
L_3589,3,B_3589,7098 Main St,TX,Nueces,31.3526,-94.073
L_3590,2,B_3590,111 Main St,TX,McLennan,35.9605,-99.2812
L_3591,2,B_3591,5009 Main St,TX,Cameron,,
L_3592,2,B_3592,9724 Main St,TX,Dallas,29.2287,-100.2102
L_3593,3,B_3593,1060 Main St,TX,McLennan,33.0771,-95.7943
L_3594,3,B_3594,3572 Main St,TX,Nueces,27.8775,-98.3715
L_3595,3,B_3595,7914 Main St,TX,Cameron,,
L_3596,3,B_3596,6692 Main St,TX,McLennan,33.0271,-99.8887
L_3597,2,B_3597,4352 Main St,TX,McLennan,31.9735,-94.4652
L_3598,2,B_3598,7330 Main St,TX,Travis,27.0112,-100.2961
L_3599,1,B_3599,4625 Main St,TX,Harris,26.3017,-99.7678
L_3600,2,B_3600,7629 Main St,TX,Cameron,32.0272,-103.0743
L_3601,3,B_3601,7150 Main St,TX,Galveston,,
L_3602,1,B_3602,9649 Main St,TX,Cameron,28.049,-102.5707
L_3603,2,B_3603,2107 Main St,TX,Harris,30.6543,-102.3193
L_3604,3,B_3604,1442 Main St,TX,Harris,26.9473,-97.051
L_3605,3,B_3605,7080 Main St,TX,Dallas,29.7174,-94.9921
L_3606,1,B_3606,1428 Main St,TX,Travis,34.5477,-100.3663
L_3607,2,B_3607,3151 Main St,TX,Travis,34.8509,-99.7287
L_3608,3,B_3608,3006 Main St,TX,McLennan,28.3482,-101.0161
L_3609,1,B_3609,1997 Main St,TX,Harris,26.29,-94.0266
L_3610,1,B_3610,5638 Main St,TX,Cameron,34.8587,-97.4677
L_3611,2,B_3611,825 Main St,TX,Galveston,26.9674,-94.1499
L_3612,3,B_3612,3995 Main St,TX,Dallas,34.2793,-106.139
L_3613,2,B_3613,9513 Main St,TX,Cameron,30.686,-98.5341
L_3614,1,B_3614,6736 Main St,TX,Travis,35.9433,-105.0016
L_3615,1,B_3615,5228 Main St,TX,McLennan,32.1316,-100.4052
L_3616,1,B_3616,5853 Main St,TX,Galveston,,
L_3617,1,B_3617,9131 Main St,TX,Harris,27.2085,-100.338
L_3618,3,B_3618,6797 Main St,TX,Cameron,27.1886,-95.5344
L_3619,2,B_3619,8336 Main St,TX,Galveston,34.9641,-102.0371
L_3620,3,B_3620,1249 Main St,TX,Travis,27.5418,-104.8073
L_3621,2,B_3621,9324 Main St,TX,Dallas,29.3406,-96.0008
L_3622,1,B_3622,827 Main St,TX,Cameron,30.3812,-105.8354
L_3623,2,B_3623,794 Main St,TX,Harris,34.0703,-99.9656
L_3624,2,B_3624,5059 Main St,TX,Dallas,34.2776,-100.7079
L_3625,2,B_3625,2109 Main St,TX,Nueces,28.9956,-104.4046
L_3626,2,B_3626,5242 Main St,TX,Galveston,29.4154,-102.1816
L_3627,2,B_3627,8638 Main St,TX,Galveston,32.9617,-99.5083
L_3628,2,B_3628,9966 Main St,TX,McLennan,29.433,-98.893
L_3629,3,B_3629,3730 Main St,TX,Harris,34.3236,-102.443
L_3630,2,B_3630,3620 Main St,TX,Galveston,32.366,-104.2711
L_3631,1,B_3631,3650 Main St,TX,Travis,27.1792,-94.0501
L_3632,3,B_3632,6208 Main St,TX,Nueces,36.1537,-95.9573
L_3633,2,B_3633,2246 Main St,TX,Travis,30.3807,-102.2469
L_3634,1,B_3634,9009 Main St,TX,Dallas,27.2565,-95.4517
L_3635,3,B_3635,6915 Main St,TX,Nueces,26.2588,-96.0988
L_3636,3,B_3636,6671 Main St,TX,Nueces,28.2564,-98.1198
L_3637,3,B_3637,120 Main St,TX,Travis,28.2834,-94.0442
L_3638,2,B_3638,1745 Main St,TX,Galveston,,
L_3639,1,B_3639,3760 Main St,TX,Travis,35.1879,-95.0316
L_3640,3,B_3640,8547 Main St,TX,Harris,34.3526,-95.2228
L_3641,1,B_3641,5241 Main St,TX,Dallas,26.5409,-106.527
L_3642,2,B_3642,5271 Main St,TX,Cameron,26.1615,-103.9264
L_3643,2,B_3643,105 Main St,TX,Nueces,31.7443,-104.2138
L_3644,3,B_3644,524 Main St,TX,Harris,,
L_3645,2,B_3645,2841 Main St,TX,Galveston,34.907,-99.7252
L_3646,2,B_3646,9703 Main St,TX,Galveston,32.0748,-93.5642
L_3647,3,B_3647,5649 Main St,TX,Travis,31.0497,-100.0554
L_3648,3,B_3648,7995 Main St,TX,McLennan,34.8987,-93.6249
L_3649,3,B_3649,3262 Main St,TX,Nueces,30.6043,-98.2511
L_3650,1,B_3650,8597 Main St,TX,Nueces,35.9592,-98.1748
L_3651,1,B_3651,289 Main St,TX,McLennan,27.4018,-106.5166
L_3652,2,B_3652,1835 Main St,TX,Galveston,31.3139,-96.9224
L_3653,3,B_3653,610 Main St,TX,Galveston,29.7465,-103.8601
L_3654,1,B_3654,1223 Main St,TX,Cameron,31.4264,-96.0495
L_3655,2,B_3655,3120 Main St,TX,Cameron,31.614,-95.9057
L_3656,3,B_3656,4921 Main St,TX,Nueces,27.8375,-105.7758
L_3657,3,B_3657,5896 Main St,TX,Cameron,27.3324,-95.5807
L_3658,2,B_3658,7729 Main St,TX,Cameron,,
L_3659,3,B_3659,1651 Main St,TX,Dallas,29.0621,-105.3869
L_3660,3,B_3660,8979 Main St,TX,Nueces,25.8868,-105.423
L_3661,2,B_3661,1617 Main St,TX,Galveston,28.6076,-104.502
L_3662,1,B_3662,6240 Main St,TX,Galveston,30.7561,-106.2826
L_3663,2,B_3663,9257 Main St,TX,Cameron,30.8468,-99.8053
L_3664,2,B_3664,997 Main St,TX,Dallas,26.7319,-100.626
L_3665,1,B_3665,6404 Main St,TX,Cameron,35.4284,-100.311
L_3666,3,B_3666,1584 Main St,TX,Cameron,33.791,-101.8422
L_3667,2,B_3667,9893 Main St,TX,Harris,30.977,-101.6363
L_3668,2,B_3668,4936 Main St,TX,Harris,35.8809,-102.3368
L_3669,2,B_3669,9409 Main St,TX,Dallas,32.4191,-99.9068
L_3670,3,B_3670,9576 Main St,TX,Dallas,34.098,-97.8258
L_3671,3,B_3671,1999 Main St,TX,Harris,35.4263,-99.3452
L_3672,1,B_3672,3207 Main St,TX,Harris,29.9997,-99.4032
L_3673,2,B_3673,6672 Main St,TX,Harris,30.503,-105.0158
L_3674,2,B_3674,6222 Main St,TX,Harris,26.4775,-97.594
L_3675,2,B_3675,692 Main St,TX,Nueces,34.2232,-97.0592
L_3676,1,B_3676,5936 Main St,TX,Nueces,32.8127,-93.9373
L_3677,1,B_3677,5605 Main St,TX,Cameron,35.7091,-102.3317
L_3678,3,B_3678,2079 Main St,TX,Travis,27.6462,-99.0459
L_3679,3,B_3679,9530 Main St,TX,Cameron,32.3785,-96.893
L_3680,2,B_3680,1654 Main St,TX,Dallas,35.2327,-94.085
L_3681,1,B_3681,9817 Main St,TX,McLennan,33.641,-96.1278
L_3682,3,B_3682,3747 Main St,TX,Travis,32.8325,-98.9342
L_3683,2,B_3683,9543 Main St,TX,McLennan,32.6518,-103.5048
L_3684,1,B_3684,6846 Main St,TX,McLennan,31.6921,-103.5024
L_3685,2,B_3685,8820 Main St,TX,Galveston,32.7905,-97.3976
L_3686,3,B_3686,7276 Main St,TX,Dallas,28.4164,-99.0334
L_3687,3,B_3687,1435 Main St,TX,Nueces,27.9741,-99.3171
L_3688,3,B_3688,8319 Main St,TX,Travis,29.0963,-101.1258
L_3689,1,B_3689,7195 Main St,TX,Cameron,32.6973,-96.9438
L_3690,2,B_3690,8168 Main St,TX,Dallas,35.2428,-103.7329
L_3691,2,B_3691,1358 Main St,TX,Harris,28.9013,-94.2611
L_3692,1,B_3692,8013 Main St,TX,Dallas,31.9102,-103.1804
L_3693,2,B_3693,227 Main St,TX,McLennan,28.5167,-95.979
L_3694,1,B_3694,8886 Main St,TX,Nueces,32.34,-97.1021
L_3695,1,B_3695,287 Main St,TX,Harris,30.581,-95.7942
L_3696,2,B_3696,5198 Main St,TX,Dallas,35.0086,-100.8518
L_3697,1,B_3697,2518 Main St,TX,Dallas,27.7987,-104.3163
L_3698,3,B_3698,9888 Main St,TX,Nueces,,
L_3699,1,B_3699,3442 Main St,TX,McLennan,26.3932,-103.371
L_3700,3,B_3700,2769 Main St,TX,Cameron,30.8131,-99.6963
L_3701,2,B_3701,9250 Main St,TX,Harris,27.0039,-100.1767
L_3702,3,B_3702,6090 Main St,TX,McLennan,35.3806,-102.3179
L_3703,2,B_3703,382 Main St,TX,Nueces,31.7739,-94.6138
L_3704,2,B_3704,8134 Main St,TX,Dallas,28.4004,-104.645
L_3705,3,B_3705,1761 Main St,TX,Cameron,33.8544,-105.3089
L_3706,1,B_3706,9933 Main St,TX,Travis,34.2876,-101.3976
L_3707,2,B_3707,7023 Main St,TX,Travis,34.2593,-95.295
L_3708,2,B_3708,1471 Main St,TX,Galveston,27.6539,-95.0278
L_3709,3,B_3709,2618 Main St,TX,Travis,28.6388,-99.3398
L_3710,1,B_3710,9782 Main St,TX,Nueces,35.8551,-95.0088
L_3711,3,B_3711,3704 Main St,TX,Nueces,31.2133,-99.1471
L_3712,2,B_3712,3500 Main St,TX,Nueces,28.0533,-96.9062
L_3713,1,B_3713,2401 Main St,TX,Harris,29.7825,-99.8622
L_3714,3,B_3714,1316 Main St,TX,Galveston,32.6205,-101.4341
L_3715,3,B_3715,3290 Main St,TX,Harris,,
L_3716,2,B_3716,4678 Main St,TX,Cameron,33.8315,-93.5322
L_3717,3,B_3717,9545 Main St,TX,Travis,34.0237,-103.9539
L_3718,1,B_3718,5883 Main St,TX,Cameron,29.0325,-94.5147
L_3719,3,B_3719,2773 Main St,TX,Travis,32.7059,-95.9278
L_3720,2,B_3720,2308 Main St,TX,Dallas,34.9505,-99.0825
L_3721,3,B_3721,789 Main St,TX,Harris,,
L_3722,1,B_3722,9316 Main St,TX,McLennan,26.5106,-95.6591
L_3723,3,B_3723,4444 Main St,TX,Cameron,28.0476,-97.0638
L_3724,2,B_3724,777 Main St,TX,Dallas,35.4144,-95.2345
L_3725,1,B_3725,954 Main St,TX,Harris,,
L_3726,2,B_3726,3593 Main St,TX,Nueces,,
L_3727,3,B_3727,7931 Main St,TX,Galveston,34.1377,-97.0401
L_3728,2,B_3728,1296 Main St,TX,Cameron,29.5262,-106.2852
L_3729,1,B_3729,7819 Main St,TX,Harris,30.9143,-98.0358
L_3730,1,B_3730,8226 Main St,TX,Galveston,27.8635,-98.5817
L_3731,3,B_3731,6050 Main St,TX,Cameron,25.8526,-101.1558
L_3732,1,B_3732,8654 Main St,TX,Galveston,28.0515,-98.8253
L_3733,1,B_3733,9204 Main St,TX,Cameron,,
L_3734,1,B_3734,5814 Main St,TX,Travis,36.1513,-104.6981
L_3735,1,B_3735,6413 Main St,TX,McLennan,26.3181,-104.6228
L_3736,2,B_3736,2631 Main St,TX,Cameron,28.0175,-105.0532
L_3737,3,B_3737,7455 Main St,TX,Harris,33.2943,-100.5695
L_3738,3,B_3738,4276 Main St,TX,McLennan,30.7921,-97.9516
L_3739,2,B_3739,8962 Main St,TX,Galveston,,
L_3740,3,B_3740,213 Main St,TX,Travis,32.2825,-96.8271
L_3741,2,B_3741,6467 Main St,TX,Cameron,,
L_3742,1,B_3742,6644 Main St,TX,McLennan,27.006,-101.3247
L_3743,3,B_3743,1840 Main St,TX,Dallas,27.1857,-104.2327
L_3744,3,B_3744,1218 Main St,TX,Galveston,,
L_3745,1,B_3745,3070 Main St,TX,Dallas,33.5219,-100.751
L_3746,1,B_3746,6891 Main St,TX,Nueces,32.8804,-94.4755
L_3747,2,B_3747,2251 Main St,TX,McLennan,33.9315,-94.3855
L_3748,3,B_3748,637 Main St,TX,McLennan,27.9181,-98.439
L_3749,3,B_3749,3860 Main St,TX,McLennan,33.6076,-106.115
L_3750,2,B_3750,1075 Main St,TX,Nueces,30.4165,-102.1812
L_3751,1,B_3751,6462 Main St,TX,Harris,32.8656,-100.635
L_3752,3,B_3752,9797 Main St,TX,Galveston,34.4805,-96.4259
L_3753,2,B_3753,6171 Main St,TX,Galveston,,
L_3754,2,B_3754,1303 Main St,TX,Cameron,28.8179,-105.284
L_3755,2,B_3755,7134 Main St,TX,Cameron,34.2513,-97.6522
L_3756,3,B_3756,5310 Main St,TX,Cameron,27.3045,-102.1833
L_3757,2,B_3757,8134 Main St,TX,Galveston,,
L_3758,2,B_3758,1628 Main St,TX,Harris,36.3072,-104.6333
L_3759,1,B_3759,2852 Main St,TX,McLennan,28.8678,-104.9126
L_3760,1,B_3760,1904 Main St,TX,McLennan,34.7879,-98.8526
L_3761,2,B_3761,2031 Main St,TX,Nueces,29.724,-93.9234
L_3762,2,B_3762,9182 Main St,TX,Dallas,33.5208,-95.6006
L_3763,2,B_3763,7171 Main St,TX,Harris,,
L_3764,1,B_3764,887 Main St,TX,Travis,33.7406,-98.0175
L_3765,1,B_3765,1139 Main St,TX,Harris,28.0964,-97.8629
L_3766,1,B_3766,8980 Main St,TX,Nueces,27.1718,-97.5013
L_3767,3,B_3767,1441 Main St,TX,Dallas,31.1132,-106.3761
L_3768,2,B_3768,2089 Main St,TX,Dallas,26.8397,-93.9076
L_3769,1,B_3769,2258 Main St,TX,Cameron,,
L_3770,2,B_3770,3868 Main St,TX,Cameron,30.3353,-101.8969
L_3771,2,B_3771,3731 Main St,TX,Dallas,29.295,-101.7964
L_3772,3,B_3772,3305 Main St,TX,McLennan,29.0843,-94.4953
L_3773,2,B_3773,1071 Main St,TX,Travis,28.0685,-106.2457
L_3774,1,B_3774,3083 Main St,TX,Dallas,35.8742,-94.9659
L_3775,3,B_3775,5417 Main St,TX,Galveston,26.0744,-93.6297
L_3776,3,B_3776,5951 Main St,TX,McLennan,35.753,-101.0658
L_3777,2,B_3777,9663 Main St,TX,Travis,29.6715,-104.4784
L_3778,2,B_3778,8422 Main St,TX,Galveston,31.095,-105.81
L_3779,3,B_3779,8215 Main St,TX,Travis,32.21,-105.7941
L_3780,3,B_3780,9615 Main St,TX,Nueces,36.1147,-100.951
L_3781,2,B_3781,2322 Main St,TX,Travis,35.023,-106.3068
L_3782,3,B_3782,1075 Main St,TX,Galveston,27.1534,-102.9137
L_3783,3,B_3783,7131 Main St,TX,Harris,35.442,-102.1147
L_3784,3,B_3784,2568 Main St,TX,Travis,28.5934,-95.2809
L_3785,1,B_3785,3723 Main St,TX,Harris,33.1236,-98.1893
L_3786,1,B_3786,1984 Main St,TX,Travis,28.1737,-97.2947
L_3787,1,B_3787,4761 Main St,TX,Nueces,28.4718,-104.9665
L_3788,3,B_3788,5684 Main St,TX,Galveston,35.5154,-101.2874
L_3789,1,B_3789,9930 Main St,TX,Travis,31.1113,-94.6239
L_3790,3,B_3790,7152 Main St,TX,Dallas,32.6463,-101.7718
L_3791,1,B_3791,9192 Main St,TX,Nueces,29.0984,-105.75
L_3792,1,B_3792,8372 Main St,TX,Dallas,30.5381,-97.7304
L_3793,1,B_3793,1827 Main St,TX,Nueces,29.7801,-101.0303
L_3794,2,B_3794,430 Main St,TX,Nueces,28.4332,-100.3176
L_3795,2,B_3795,9646 Main St,TX,Cameron,,
L_3796,3,B_3796,6439 Main St,TX,Travis,34.7534,-103.3106
L_3797,2,B_3797,1865 Main St,TX,Galveston,26.983,-99.3303
L_3798,1,B_3798,9450 Main St,TX,Cameron,34.3307,-99.8642
L_3799,2,B_3799,6728 Main St,TX,Galveston,,
L_3800,3,B_3800,9071 Main St,TX,McLennan,26.0851,-94.6598
L_3801,3,B_3801,893 Main St,TX,Galveston,31.7261,-105.2851
L_3802,1,B_3802,4821 Main St,TX,Harris,33.9689,-105.4213
L_3803,2,B_3803,5986 Main St,TX,Travis,27.5321,-99.8367
L_3804,1,B_3804,605 Main St,TX,Dallas,31.6248,-99.8292
L_3805,1,B_3805,5732 Main St,TX,Galveston,32.9711,-100.7343
L_3806,2,B_3806,2775 Main St,TX,Dallas,27.385,-106.2007
L_3807,2,B_3807,1559 Main St,TX,McLennan,33.5018,-93.838
L_3808,2,B_3808,1166 Main St,TX,Travis,33.3361,-100.5287
L_3809,2,B_3809,2409 Main St,TX,Galveston,26.2542,-100.6662
L_3810,2,B_3810,902 Main St,TX,Cameron,30.7428,-103.5976
L_3811,2,B_3811,3657 Main St,TX,Dallas,26.6529,-105.9738
L_3812,2,B_3812,7017 Main St,TX,Cameron,29.664,-99.6479
L_3813,1,B_3813,196 Main St,TX,Nueces,29.0125,-96.1066
L_3814,3,B_3814,8601 Main St,TX,Cameron,33.3335,-106.2752
L_3815,2,B_3815,2106 Main St,TX,Galveston,27.7445,-99.6348
L_3816,1,B_3816,6734 Main St,TX,McLennan,31.4509,-101.9451
L_3817,2,B_3817,4590 Main St,TX,Cameron,30.3955,-103.2757
L_3818,1,B_3818,1791 Main St,TX,Nueces,,
L_3819,2,B_3819,9222 Main St,TX,Dallas,27.0893,-106.5284
L_3820,2,B_3820,318 Main St,TX,Dallas,27.9289,-97.8092
L_3821,3,B_3821,4247 Main St,TX,Travis,35.1322,-103.9752
L_3822,2,B_3822,4279 Main St,TX,Cameron,34.6017,-94.5551
L_3823,3,B_3823,6769 Main St,TX,Cameron,28.5202,-100.8691
L_3824,1,B_3824,796 Main St,TX,Travis,30.0118,-95.8162
L_3825,3,B_3825,8965 Main St,TX,Dallas,26.6446,-98.9346
L_3826,3,B_3826,1334 Main St,TX,Nueces,34.6884,-97.4368
L_3827,3,B_3827,8284 Main St,TX,Cameron,26.1433,-93.7643
L_3828,3,B_3828,1774 Main St,TX,Travis,30.1119,-101.0251
L_3829,2,B_3829,4305 Main St,TX,Dallas,29.1234,-102.2727
L_3830,2,B_3830,724 Main St,TX,Nueces,33.8795,-96.1841
L_3831,2,B_3831,9140 Main St,TX,Harris,,
L_3832,2,B_3832,3968 Main St,TX,Galveston,32.9319,-104.9714
L_3833,2,B_3833,4575 Main St,TX,Cameron,26.0102,-98.0181
L_3834,3,B_3834,7060 Main St,TX,Harris,31.6195,-94.2667
L_3835,2,B_3835,9339 Main St,TX,Harris,,
L_3836,3,B_3836,5435 Main St,TX,Galveston,33.903,-95.3612
L_3837,2,B_3837,4419 Main St,TX,Dallas,32.5525,-103.0688
L_3838,3,B_3838,4695 Main St,TX,Dallas,25.8324,-103.3343
L_3839,1,B_3839,9373 Main St,TX,Travis,36.4731,-105.7383
L_3840,2,B_3840,5873 Main St,TX,McLennan,34.1937,-106.0459
L_3841,3,B_3841,588 Main St,TX,Dallas,32.333,-100.0259
L_3842,3,B_3842,6718 Main St,TX,Galveston,28.9846,-95.7253
L_3843,2,B_3843,289 Main St,TX,McLennan,34.5923,-94.4267
L_3844,1,B_3844,9776 Main St,TX,Galveston,32.2854,-93.635
L_3845,3,B_3845,5546 Main St,TX,Galveston,32.7339,-103.9975
L_3846,2,B_3846,8316 Main St,TX,Galveston,33.1312,-95.941
L_3847,1,B_3847,669 Main St,TX,Cameron,31.755,-102.7667
L_3848,2,B_3848,6882 Main St,TX,Cameron,29.8874,-105.2955
L_3849,3,B_3849,2257 Main St,TX,McLennan,28.1142,-102.8448
L_3850,2,B_3850,7583 Main St,TX,Harris,,
L_3851,2,B_3851,4397 Main St,TX,Cameron,28.6481,-103.5438
L_3852,1,B_3852,5678 Main St,TX,Nueces,29.2488,-104.2025
L_3853,1,B_3853,6626 Main St,TX,Galveston,36.1473,-97.8265
L_3854,2,B_3854,7181 Main St,TX,Cameron,32.0366,-94.6532
L_3855,2,B_3855,9834 Main St,TX,Travis,36.4537,-100.7565
L_3856,2,B_3856,9234 Main St,TX,Dallas,25.9569,-97.2795
L_3857,2,B_3857,3711 Main St,TX,Nueces,27.567,-100.9567
L_3858,3,B_3858,9051 Main St,TX,Dallas,36.3721,-97.9498
L_3859,2,B_3859,5807 Main St,TX,Dallas,26.0815,-100.4788
L_3860,2,B_3860,9463 Main St,TX,McLennan,31.3166,-95.8604
L_3861,1,B_3861,765 Main St,TX,Travis,31.5839,-104.353
L_3862,2,B_3862,8080 Main St,TX,Travis,26.7525,-105.8805
L_3863,1,B_3863,4325 Main St,TX,Nueces,32.9193,-106.2407
L_3864,1,B_3864,2420 Main St,TX,Travis,34.3948,-98.3762
L_3865,2,B_3865,4592 Main St,TX,Travis,26.8173,-94.4054
L_3866,2,B_3866,1380 Main St,TX,Travis,35.8207,-94.2373
L_3867,2,B_3867,5097 Main St,TX,Nueces,28.3168,-97.6351
L_3868,2,B_3868,2444 Main St,TX,Harris,31.9157,-98.7993
L_3869,1,B_3869,363 Main St,TX,Travis,35.269,-96.3815
L_3870,2,B_3870,4857 Main St,TX,Cameron,27.3687,-105.1334
L_3871,3,B_3871,5983 Main St,TX,Travis,36.2433,-93.991
L_3872,2,B_3872,7543 Main St,TX,McLennan,33.6212,-99.5587
L_3873,2,B_3873,7359 Main St,TX,McLennan,32.4978,-93.964
L_3874,1,B_3874,7162 Main St,TX,Cameron,31.2379,-95.9193
L_3875,2,B_3875,3035 Main St,TX,Travis,34.91,-93.8863
L_3876,1,B_3876,5280 Main St,TX,Harris,35.3676,-102.6161
